:END_ID(node),:START_ID(node),:TYPE,name
13,1642,战场机动,战场机动
1642,13,干员代号,干员代号
14,1642,生理耐受,生理耐受
1642,14,干员代号,干员代号
152,1642,战术规划,战术规划
1642,152,干员代号,干员代号
860,1642,战斗技巧,战斗技巧
1642,860,干员代号,干员代号
17,1642,源石技艺适应性,源石技艺适应性
1642,17,干员代号,干员代号
124,1642,是否感染,是否感染
1642,124,干员代号,干员代号
861,1642,体细胞与源石融合率,体细胞与源石融合率
1642,861,干员代号,干员代号
816,1642,血液源石结晶密度,血液源石结晶密度
1642,816,干员代号,干员代号
1647,1642,信物,信物
1642,1647,干员代号,干员代号
59,1642,职业,职业
1642,59,干员代号,干员代号
60,1642,作战范围,作战范围
1642,60,干员代号,干员代号
30,1642,再部署时长,再部署时长
1642,30,干员代号,干员代号
933,1642,初始费用,初始费用
1642,933,干员代号,干员代号
1648,1642,最终费用,最终费用
1642,1648,干员代号,干员代号
33,1642,最大阻挡数,最大阻挡数
1642,33,干员代号,干员代号
204,1642,攻击速度,攻击速度
1642,204,干员代号,干员代号
1649,1642,生命上限,生命上限
1642,1649,干员代号,干员代号
791,1642,攻击力,攻击力
1642,791,干员代号,干员代号
1300,1642,防御力,防御力
1642,1300,干员代号,干员代号
71,1642,法术抗性,法术抗性
1642,71,干员代号,干员代号
139,1642,星级,星级
1642,139,干员代号,干员代号
40,1642,限定情况,限定情况
1642,40,干员代号,干员代号
947,1642,上线时间,上线时间
1642,947,干员代号,干员代号
731,1642,特性,特性
1642,731,特性,特性
518,1642,能力标签,能力标签
1642,518,能力标签,能力标签
130,1642,能力标签,能力标签
1642,130,能力标签,能力标签
317,1642,活跃领域,活跃领域
1642,317,活跃领域,活跃领域
28,1642,潜能,潜能
1642,28,潜能,潜能
29,1642,潜能,潜能
1642,29,潜能,潜能
27,1642,潜能,潜能
1642,27,潜能,潜能
1651,1650,英文代号,英文代号
1650,1651,干员代号,干员代号
1652,1650,日文代号,日文代号
1650,1652,干员代号,干员代号
1650,267,绘制,绘制
267,1650,绘制者,绘制者
1650,1653,配音,配音
1653,1650,配音者,配音者
116,1650,性别,性别
1650,116,干员代号,干员代号
77,1650,星座,星座
1650,77,干员代号,干员代号
78,1650,诞生月,诞生月
1650,78,干员代号,干员代号
49,1650,诞生地,诞生地
1650,49,干员代号,干员代号
213,1650,种族,种族
1650,213,干员代号,干员代号
296,1650,身高,身高
1650,296,干员代号,干员代号
12,1650,物理强度,物理强度
1650,12,干员代号,干员代号
120,1650,战场机动,战场机动
1650,120,干员代号,干员代号
14,1650,生理耐受,生理耐受
1650,14,干员代号,干员代号
15,1650,战术规划,战术规划
1650,15,干员代号,干员代号
16,1650,战斗技巧,战斗技巧
1650,16,干员代号,干员代号
174,1650,源石技艺适应性,源石技艺适应性
1650,174,干员代号,干员代号
124,1650,是否感染,是否感染
1650,124,干员代号,干员代号
1070,1650,体细胞与源石融合率,体细胞与源石融合率
1650,1070,干员代号,干员代号
1177,1650,血液源石结晶密度,血液源石结晶密度
1650,1177,干员代号,干员代号
1654,1650,信物,信物
1650,1654,干员代号,干员代号
83,1650,职业,职业
1650,83,干员代号,干员代号
24,1650,作战范围,作战范围
1650,24,干员代号,干员代号
30,1650,再部署时长,再部署时长
1650,30,干员代号,干员代号
201,1650,初始费用,初始费用
1650,201,干员代号,干员代号
257,1650,最终费用,最终费用
1650,257,干员代号,干员代号
33,1650,最大阻挡数,最大阻挡数
1650,33,干员代号,干员代号
86,1650,攻击速度,攻击速度
1650,86,干员代号,干员代号
702,1650,生命上限,生命上限
1650,702,干员代号,干员代号
1655,1650,攻击力,攻击力
1650,1655,干员代号,干员代号
1656,1650,防御力,防御力
1650,1656,干员代号,干员代号
71,1650,法术抗性,法术抗性
1650,71,干员代号,干员代号
208,1650,星级,星级
1650,208,干员代号,干员代号
40,1650,限定情况,限定情况
1650,40,干员代号,干员代号
41,1650,上线时间,上线时间
1650,41,干员代号,干员代号
239,1650,特性,特性
1650,239,特性,特性
84,1650,能力标签,能力标签
1650,84,能力标签,能力标签
276,1650,活跃领域,活跃领域
1650,276,活跃领域,活跃领域
277,1650,活跃领域,活跃领域
1650,277,活跃领域,活跃领域
28,1650,潜能,潜能
1650,28,潜能,潜能
29,1650,潜能,潜能
1650,29,潜能,潜能
27,1650,潜能,潜能
1650,27,潜能,潜能
1658,1657,英文代号,英文代号
1657,1658,干员代号,干员代号
1659,1657,日文代号,日文代号
1657,1659,干员代号,干员代号
1657,1660,绘制,绘制
1660,1657,绘制者,绘制者
1657,1003,配音,配音
1003,1657,配音者,配音者
116,1657,性别,性别
1657,116,干员代号,干员代号
146,1657,星座,星座
1657,146,干员代号,干员代号
147,1657,诞生月,诞生月
1657,147,干员代号,干员代号
1069,1657,诞生地,诞生地
1657,1069,干员代号,干员代号
986,1657,种族,种族
1657,986,干员代号,干员代号
193,1657,身高,身高
1657,193,干员代号,干员代号
12,1657,物理强度,物理强度
1657,12,干员代号,干员代号
120,1657,战场机动,战场机动
1657,120,干员代号,干员代号
14,1657,生理耐受,生理耐受
1657,14,干员代号,干员代号
15,1657,战术规划,战术规划
1657,15,干员代号,干员代号
16,1657,战斗技巧,战斗技巧
1657,16,干员代号,干员代号
174,1657,源石技艺适应性,源石技艺适应性
1657,174,干员代号,干员代号
124,1657,是否感染,是否感染
1657,124,干员代号,干员代号
388,1657,体细胞与源石融合率,体细胞与源石融合率
1657,388,干员代号,干员代号
471,1657,血液源石结晶密度,血液源石结晶密度
1657,471,干员代号,干员代号
1661,1657,信物,信物
1657,1661,干员代号,干员代号
22,1657,职业,职业
1657,22,干员代号,干员代号
24,1657,作战范围,作战范围
1657,24,干员代号,干员代号
30,1657,再部署时长,再部署时长
1657,30,干员代号,干员代号
834,1657,初始费用,初始费用
1657,834,干员代号,干员代号
835,1657,最终费用,最终费用
1657,835,干员代号,干员代号
33,1657,最大阻挡数,最大阻挡数
1657,33,干员代号,干员代号
34,1657,攻击速度,攻击速度
1657,34,干员代号,干员代号
382,1657,生命上限,生命上限
1657,382,干员代号,干员代号
1662,1657,攻击力,攻击力
1657,1662,干员代号,干员代号
1225,1657,防御力,防御力
1657,1225,干员代号,干员代号
286,1657,法术抗性,法术抗性
1657,286,干员代号,干员代号
184,1657,星级,星级
1657,184,干员代号,干员代号
40,1657,限定情况,限定情况
1657,40,干员代号,干员代号
41,1657,上线时间,上线时间
1657,41,干员代号,干员代号
26,1657,特性,特性
1657,26,特性,特性
278,1657,能力标签,能力标签
1657,278,能力标签,能力标签
1072,1657,活跃领域,活跃领域
1657,1072,活跃领域,活跃领域
28,1657,潜能,潜能
1657,28,潜能,潜能
29,1657,潜能,潜能
1657,29,潜能,潜能
27,1657,潜能,潜能
1657,27,潜能,潜能
1664,1663,英文代号,英文代号
1663,1664,干员代号,干员代号
1663,1220,绘制,绘制
1220,1663,绘制者,绘制者
1663,1665,配音,配音
1665,1663,配音者,配音者
116,1663,性别,性别
1663,116,干员代号,干员代号
269,1663,星座,星座
1663,269,干员代号,干员代号
270,1663,诞生月,诞生月
1663,270,干员代号,干员代号
49,1663,诞生地,诞生地
1663,49,干员代号,干员代号
149,1663,种族,种族
1663,149,干员代号,干员代号
1314,1663,身高,身高
1663,1314,干员代号,干员代号
12,1663,物理强度,物理强度
1663,12,干员代号,干员代号
120,1663,战场机动,战场机动
1663,120,干员代号,干员代号
14,1663,生理耐受,生理耐受
1663,14,干员代号,干员代号
15,1663,战术规划,战术规划
1663,15,干员代号,干员代号
16,1663,战斗技巧,战斗技巧
1663,16,干员代号,干员代号
17,1663,源石技艺适应性,源石技艺适应性
1663,17,干员代号,干员代号
124,1663,是否感染,是否感染
1663,124,干员代号,干员代号
657,1663,血液源石结晶密度,血液源石结晶密度
1663,657,干员代号,干员代号
1666,1663,信物,信物
1663,1666,干员代号,干员代号
128,1663,职业,职业
1663,128,干员代号,干员代号
24,1663,作战范围,作战范围
1663,24,干员代号,干员代号
30,1663,再部署时长,再部署时长
1663,30,干员代号,干员代号
1356,1663,初始费用,初始费用
1663,1356,干员代号,干员代号
1380,1663,最终费用,最终费用
1663,1380,干员代号,干员代号
33,1663,最大阻挡数,最大阻挡数
1663,33,干员代号,干员代号
1669,1663,攻击速度,攻击速度
1663,1669,干员代号,干员代号
1670,1663,生命上限,生命上限
1663,1670,干员代号,干员代号
1671,1663,攻击力,攻击力
1663,1671,干员代号,干员代号
1170,1663,防御力,防御力
1663,1170,干员代号,干员代号
464,1663,法术抗性,法术抗性
1663,464,干员代号,干员代号
139,1663,星级,星级
1663,139,干员代号,干员代号
140,1663,限定情况,限定情况
1663,140,干员代号,干员代号
1035,1663,上线时间,上线时间
1663,1035,干员代号,干员代号
1667,1663,特性,特性
1663,1667,特性,特性
1668,1663,特性,特性
1663,1668,特性,特性
130,1663,能力标签,能力标签
1663,130,能力标签,能力标签
23,1663,活跃领域,活跃领域
1663,23,活跃领域,活跃领域
1291,1663,活跃领域,活跃领域
1663,1291,活跃领域,活跃领域
28,1663,潜能,潜能
1663,28,潜能,潜能
29,1663,潜能,潜能
1663,29,潜能,潜能
27,1663,潜能,潜能
1663,27,潜能,潜能
1673,1672,英文代号,英文代号
1672,1673,干员代号,干员代号
1674,1672,日文代号,日文代号
1672,1674,干员代号,干员代号
1672,144,绘制,绘制
144,1672,绘制者,绘制者
1672,1675,配音,配音
1675,1672,配音者,配音者
6,1672,性别,性别
1672,6,干员代号,干员代号
269,1672,星座,星座
1672,269,干员代号,干员代号
270,1672,诞生月,诞生月
1672,270,干员代号,干员代号
690,1672,诞生地,诞生地
1672,690,干员代号,干员代号
691,1672,种族,种族
1672,691,干员代号,干员代号
11,1672,身高,身高
1672,11,干员代号,干员代号
12,1672,物理强度,物理强度
1672,12,干员代号,干员代号
120,1672,战场机动,战场机动
1672,120,干员代号,干员代号
14,1672,生理耐受,生理耐受
1672,14,干员代号,干员代号
152,1672,战术规划,战术规划
1672,152,干员代号,干员代号
123,1672,战斗技巧,战斗技巧
1672,123,干员代号,干员代号
17,1672,源石技艺适应性,源石技艺适应性
1672,17,干员代号,干员代号
18,1672,是否感染,是否感染
1672,18,干员代号,干员代号
19,1672,体细胞与源石融合率,体细胞与源石融合率
1672,19,干员代号,干员代号
657,1672,血液源石结晶密度,血液源石结晶密度
1672,657,干员代号,干员代号
1676,1672,信物,信物
1672,1676,干员代号,干员代号
128,1672,职业,职业
1672,128,干员代号,干员代号
24,1672,作战范围,作战范围
1672,24,干员代号,干员代号
30,1672,再部署时长,再部署时长
1672,30,干员代号,干员代号
646,1672,初始费用,初始费用
1672,646,干员代号,干员代号
647,1672,最终费用,最终费用
1672,647,干员代号,干员代号
33,1672,最大阻挡数,最大阻挡数
1672,33,干员代号,干员代号
648,1672,攻击速度,攻击速度
1672,648,干员代号,干员代号
1677,1672,生命上限,生命上限
1672,1677,干员代号,干员代号
1678,1672,攻击力,攻击力
1672,1678,干员代号,干员代号
1679,1672,防御力,防御力
1672,1679,干员代号,干员代号
71,1672,法术抗性,法术抗性
1672,71,干员代号,干员代号
208,1672,星级,星级
1672,208,干员代号,干员代号
40,1672,限定情况,限定情况
1672,40,干员代号,干员代号
1270,1672,上线时间,上线时间
1672,1270,干员代号,干员代号
645,1672,特性,特性
1672,645,特性,特性
278,1672,能力标签,能力标签
1672,278,能力标签,能力标签
701,1672,活跃领域,活跃领域
1672,701,活跃领域,活跃领域
28,1672,潜能,潜能
1672,28,潜能,潜能
29,1672,潜能,潜能
1672,29,潜能,潜能
27,1672,潜能,潜能
1672,27,潜能,潜能
1681,1680,英文代号,英文代号
1680,1681,干员代号,干员代号
1680,169,绘制,绘制
169,1680,绘制者,绘制者
1680,1682,配音,配音
1682,1680,配音者,配音者
116,1680,性别,性别
1680,116,干员代号,干员代号
232,1680,星座,星座
1680,232,干员代号,干员代号
233,1680,诞生月,诞生月
1680,233,干员代号,干员代号
49,1680,诞生地,诞生地
1680,49,干员代号,干员代号
213,1680,种族,种族
1680,213,干员代号,干员代号
1683,1680,身高,身高
1680,1683,干员代号,干员代号
12,1680,物理强度,物理强度
1680,12,干员代号,干员代号
13,1680,战场机动,战场机动
1680,13,干员代号,干员代号
14,1680,生理耐受,生理耐受
1680,14,干员代号,干员代号
15,1680,战术规划,战术规划
1680,15,干员代号,干员代号
16,1680,战斗技巧,战斗技巧
1680,16,干员代号,干员代号
17,1680,源石技艺适应性,源石技艺适应性
1680,17,干员代号,干员代号
124,1680,是否感染,是否感染
1680,124,干员代号,干员代号
236,1680,体细胞与源石融合率,体细胞与源石融合率
1680,236,干员代号,干员代号
872,1680,血液源石结晶密度,血液源石结晶密度
1680,872,干员代号,干员代号
1684,1680,信物,信物
1680,1684,干员代号,干员代号
128,1680,职业,职业
1680,128,干员代号,干员代号
24,1680,作战范围,作战范围
1680,24,干员代号,干员代号
30,1680,再部署时长,再部署时长
1680,30,干员代号,干员代号
179,1680,初始费用,初始费用
1680,179,干员代号,干员代号
408,1680,最终费用,最终费用
1680,408,干员代号,干员代号
33,1680,最大阻挡数,最大阻挡数
1680,33,干员代号,干员代号
343,1680,攻击速度,攻击速度
1680,343,干员代号,干员代号
1685,1680,生命上限,生命上限
1680,1685,干员代号,干员代号
1284,1680,攻击力,攻击力
1680,1284,干员代号,干员代号
1686,1680,防御力,防御力
1680,1686,干员代号,干员代号
71,1680,法术抗性,法术抗性
1680,71,干员代号,干员代号
184,1680,星级,星级
1680,184,干员代号,干员代号
